id_pdc_itinerance,id_tariff
FRDRVE12264P2,FRDRVDRV-energy-5
FRDRVEAELN1,FRDRVDRV-energy-42
FRDRVEDHNY1,FRDRVDRV-energy-42
FRDRVEGVWY1,FRDRVDRV-energy-5
FRDRVEGVWY2,FRDRVDRV-energy-5
FRDRVEBLQW1,FRDRVDRV-energy-42
FRDRVEFRSU1,FRDRVDRV-energy-42
FRDRVEGJRY1,FRDRVDRV-energy-5
FRDRVEGJRY2,FRDRVDRV-energy-5
FRDRVEBLUY1,FRDRVDRV-energy-42
FRDRVELQSV1,FRDRVDRV-energy-42
FRDRVECPTX1,FRDRVDRV-energy-5
FRDRVECPTX2,FRDRVDRV-energy-5
FRDRVEARXY1,FRDRVDRV-energy-42
FRDRVEEJRV1,FRDRVDRV-energy-42
FRDRVE12293P1,FRDRVDRV-energy-5
FRDRVE12293P2,FRDRVDRV-energy-5
FRDRVEGRSW1,FRDRVDRV-energy-42
FRDRVEAHKM1,FRDRVDRV-energy-42
FRDRVEAENR1,FRDRVDRV-energy-5
FRDRVEAENR2,FRDRVDRV-energy-5
FRDRVEFPVZ1,FRDRVDRV-energy-42
FRDRVEDNXY1,FRDRVDRV-energy-42
FRDRVE12143P1,FRDRVDRV-energy-5
FRDRVE12143P2,FRDRVDRV-energy-5
FRDRVE22011A00017901P1,FRDRVDRV-energy-42
FRDRVE22011A00019101P1,FRDRVDRV-energy-42
FRDRVE11938P1,FRDRVDRV-energy-5
FRDRVE11938P2,FRDRVDRV-energy-5
FRDRVE22011A00009101P1,FRDRVDRV-energy-42
FRDRVE22011A00010301P1,FRDRVDRV-energy-42
FRDRVE11977P1,FRDRVDRV-energy-5
FRDRVE11977P2,FRDRVDRV-energy-5
FRDRVEFMPQ1,FRDRVDRV-energy-42
FRDRVEACPW1,FRDRVDRV-energy-42
FRDRVE12178P1,FRDRVDRV-energy-5
FRDRVE12178P2,FRDRVDRV-energy-5
FRDRVEPRUV1,FRDRVDRV-energy-42
FRDRVECHKW1,FRDRVDRV-energy-42
FRDRVE11941P1,FRDRVDRV-energy-5
FRDRVE11941P2,FRDRVDRV-energy-5
FRDRVE22011A00009601P1,FRDRVDRV-energy-42
FRDRVE22011A00010201P1,FRDRVDRV-energy-42
FRDRVECJNQ1,FRDRVDRV-energy-5
FRDRVECJNQ2,FRDRVDRV-energy-5
FRDRVEEFWZ1,FRDRVDRV-energy-42
FRDRVECJRV1,FRDRVDRV-energy-42
FRDRVEBJNX1,FRDRVDRV-energy-5
FRDRVEBJNX2,FRDRVDRV-energy-5
FRDRVEHNVZ1,FRDRVDRV-energy-42
FRDRVEHJKW1,FRDRVDRV-energy-42
FRDRVE11970P1,FRDRVDRV-energy-5
FRDRVE11970P2,FRDRVDRV-energy-5
FRDRVE22011A00010601P1,FRDRVDRV-energy-42
FRDRVE22011A00010701P1,FRDRVDRV-energy-42
FRDRVE11943P1,FRDRVDRV-energy-5
FRDRVE11943P2,FRDRVDRV-energy-5
FRDRVE22011A00008401P1,FRDRVDRV-energy-42
FRDRVE22011A00010001P1,FRDRVDRV-energy-42
FRDRVEBCQZ1,FRDRVDRV-energy-5
FRDRVEBCQZ2,FRDRVDRV-energy-5
FRDRVEEGHQ1,FRDRVDRV-energy-42
FRDRVEAMNQ1,FRDRVDRV-energy-42
FRDRVE22011A00006001P1,FRDRVDRV-energy-42
FRDRVE22011A00006601P1,FRDRVDRV-energy-42
FRDRVE12112P1,FRDRVDRV-energy-5
FRDRVE12112P2,FRDRVDRV-energy-5
FRDRVE11928P1,FRDRVDRV-energy-5
FRDRVE11928P2,FRDRVDRV-energy-5
FRDRVE22011A00006701P1,FRDRVDRV-energy-42
FRDRVE22011A00006201P1,FRDRVDRV-energy-42
FRDRVEFQTZ1,FRDRVDRV-energy-5
FRDRVEFQTZ2,FRDRVDRV-energy-5
FRDRVEEHNX1,FRDRVDRV-energy-42
FRDRVEABKY1,FRDRVDRV-energy-42
FRDRVE12299P1,FRDRVDRV-energy-5
FRDRVE12299P2,FRDRVDRV-energy-5
FRDRVENTUZ1,FRDRVDRV-energy-42
