id_pdc_itinerance,id_tariff
FRIENE0315024,FRIENTARIFF_IECHARGE
FRIENE0006012,FRIENTARIFF_IECHARGE
FRIENE0117012,FRIENTARIFF_IECHARGE
FRIENE0097011,FRIENTARIFF_IECHARGE
FRIENE0055024,FRIENTARIFF_IECHARGE
FRIENE0084011,FRIENTARIFF_IECHARGE
FRIENE0053024,FRIENTARIFF_IECHARGE
FRIENE0074023,FRIENTARIFF_IECHARGE
FRIENE0118011,FRIENTARIFF_IECHARGE
FRIENE0315011,FRIENTARIFF_IECHARGE
FRIENE0031011,FRIENTARIFF_IECHARGE
FRIENE0118024,FRIENTARIFF_IECHARGE
FRIENE0013012,FRIENTARIFF_IECHARGE
FRIENE0123011,FRIENTARIFF_IECHARGE
FRIENE0025024,FRIENTARIFF_IECHARGE
FRIENE075012,FRIENTARIFF_IECHARGE
FRIENE0038012,FRIENTARIFF_IECHARGE
FRIENE0096012,FRIENTARIFF_IECHARGE
FRIENE0013024,FRIENTARIFF_IECHARGE
FRIENE0076023,FRIENTARIFF_IECHARGE
FRIENE0094011,FRIENTARIFF_IECHARGE
FRIENE0003012,FRIENTARIFF_IECHARGE
FRIENE0097012,FRIENTARIFF_IECHARGE
FRIENE0012011,FRIENTARIFF_IECHARGE
FRIENE0069024,FRIENTARIFF_IECHARGE
FRIENE0105011,FRIENTARIFF_IECHARGE
FRIENE0130011,FRIENTARIFF_IECHARGE
FRIENE0106024,FRIENTARIFF_IECHARGE
FRIENE0088012,FRIENTARIFF_IECHARGE
FRIENE0049023,FRIENTARIFF_IECHARGE
FRIENE0101024,FRIENTARIFF_IECHARGE
FRIENE0069012,FRIENTARIFF_IECHARGE
FRIENE0003011,FRIENTARIFF_IECHARGE
FRIENE0096023,FRIENTARIFF_IECHARGE
FRIENE0456011,FRIENTARIFF_IECHARGE
FRIENE0055011,FRIENTARIFF_IECHARGE
FRIENE0217011,FRIENTARIFF_IECHARGE
FRIENE0077011,FRIENTARIFF_IECHARGE
FRIENE0136024,FRIENTARIFF_IECHARGE
FRIENE0123023,FRIENTARIFF_IECHARGE
FRIENE0082023,FRIENTARIFF_IECHARGE
FRIENE0077012,FRIENTARIFF_IECHARGE
FRIENE0230024,FRIENTARIFF_IECHARGE
FRIENE0033011,FRIENTARIFF_IECHARGE
FRIENE0064011,FRIENTARIFF_IECHARGE
FRIENE0077023,FRIENTARIFF_IECHARGE
FRIENE0089011,FRIENTARIFF_IECHARGE
FRIENE0058012,FRIENTARIFF_IECHARGE
FRIENE0043024,FRIENTARIFF_IECHARGE
FRIENE0315023,FRIENTARIFF_IECHARGE
FRIENE0022023,FRIENTARIFF_IECHARGE
FRIENE0091024,FRIENTARIFF_IECHARGE
FRIENE0077024,FRIENTARIFF_IECHARGE
FRIENE0017011,FRIENTARIFF_IECHARGE
FRIENE0012012,FRIENTARIFF_IECHARGE
FRIENE0066023,FRIENTARIFF_IECHARGE
FRIENE0123024,FRIENTARIFF_IECHARGE
FRIENE0032023,FRIENTARIFF_IECHARGE
FRIENE0102023,FRIENTARIFF_IECHARGE
FRIENE0096024,FRIENTARIFF_IECHARGE
FRIENE0391024,FRIENTARIFF_IECHARGE
FRIENE0105023,FRIENTARIFF_IECHARGE
FRIENE0090012,FRIENTARIFF_IECHARGE
FRIENE0058023,FRIENTARIFF_IECHARGE
FRIENE0068023,FRIENTARIFF_IECHARGE
FRIENE0017023,FRIENTARIFF_IECHARGE
FRIENE0105012,FRIENTARIFF_IECHARGE
FRIENE0066024,FRIENTARIFF_IECHARGE
FRIENE0082012,FRIENTARIFF_IECHARGE
FRIENE0070023,FRIENTARIFF_IECHARGE
FRIENE0083012,FRIENTARIFF_IECHARGE
FRIENE0036023,FRIENTARIFF_IECHARGE
FRIENE0064024,FRIENTARIFF_IECHARGE
FRIENE0121024,FRIENTARIFF_IECHARGE
FRIENE0011024,FRIENTARIFF_IECHARGE
FRIENE0089023,FRIENTARIFF_IECHARGE
FRIENE0230012,FRIENTARIFF_IECHARGE
FRIENE0456012,FRIENTARIFF_IECHARGE
FRIENE0131024,FRIENTARIFF_IECHARGE
FRIENE0123012,FRIENTARIFF_IECHARGE
FRIENE0217023,FRIENTARIFF_IECHARGE
FRIENE0049024,FRIENTARIFF_IECHARGE
FRIENE0037011,FRIENTARIFF_IECHARGE
FRIENE0067011,FRIENTARIFF_IECHARGE
FRIENE0111024,FRIENTARIFF_IECHARGE
FRIENE0072024,FRIENTARIFF_IECHARGE
FRIENE0007011,FRIENTARIFF_IECHARGE
FRIENE0093011,FRIENTARIFF_IECHARGE
FRIENE0120220002024,FRIENTARIFF_IECHARGE
FRIENE0230011,FRIENTARIFF_IECHARGE
FRIENE0020012,FRIENTARIFF_IECHARGE
FRIENE0122011,FRIENTARIFF_IECHARGE
FRIENE35353A2,FRIENTARIFF_IECHARGE
FRIENE0032024,FRIENTARIFF_IECHARGE
